date,home_team,away_team,FTHG_RA,FTAG_RA,HTHG_RA,HTAG_RA,HS_RA,AS_RA,HST_RA,AST_RA,HC_RA,AC_RA,HR_RA,AR_RA,B365H_RA,B365A_RA,BWH_RA,BWA_RA,PSH_RA,PSA_RA,WHH_RA,WHA_RA,MaxH_RA,MaxA_RA,AvgH_RA,AvgA_RA,B365AHH_RA,B365AHA_RA,PAHH_RA,PAHA_RA,MaxAHH_RA,MaxAHA_RA,AvgAHH_RA,AvgAHA_RA,B365CH_RA,B365CA_RA,BWCH_RA,BWCA_RA,PSCH_RA,PSCA_RA,WHCH_RA,WHCA_RA,MaxCH_RA,MaxCA_RA,AvgCH_RA,AvgCA_RA,B365CAHH_RA,B365CAHA_RA,PCAHH_RA,PCAHA_RA,MaxCAHH_RA,MaxCAHA_RA,AvgCAHH_RA,AvgCAHA_RA,B365D_RA_HomeTeam,B365D_RA_AwayTeam,BWD_RA_HomeTeam,BWD_RA_AwayTeam,PSD_RA_HomeTeam,PSD_RA_AwayTeam,WHD_RA_HomeTeam,WHD_RA_AwayTeam,MaxD_RA_HomeTeam,MaxD_RA_AwayTeam,AvgD_RA_HomeTeam,AvgD_RA_AwayTeam,B365CD_RA_HomeTeam,B365CD_RA_AwayTeam,BWCD_RA_HomeTeam,BWCD_RA_AwayTeam,PSCD_RA_HomeTeam,PSCD_RA_AwayTeam,WHCD_RA_HomeTeam,WHCD_RA_AwayTeam,MaxCD_RA_HomeTeam,MaxCD_RA_AwayTeam,AvgCD_RA_HomeTeam,AvgCD_RA_AwayTeam,FTR
1/04/2025 19:45,Wolves,West Ham,1.2,0.8,0.8,0.6,12.6,9,4,2.8,4.6,4,0,0,4.946,4.224,4.08,3.11,5.156,4.46,5.07,4.574,5.674,4.89,5.148,4.538,1.968,1.932,1.968,1.972,1.986,1.988,1.938,1.934,4.63,4.46,4.29,3.3,5.078,4.846,4.666,4.41,5.228,4.962,4.892,4.622,2.054,2.048,2.054,2.048,2.078,2.08,2.028,2.01,4.46,4.08,3.64,3.86,4.562,4.252,4.24,3.96,4.702,4.396,4.458,4.166,4.13,3.93,3.63,3.94,4.21,4.036,3.98,3.76,4.35,4.166,4.162,3.952,H
1/04/2025 20:00,Nott'm Forest,Man United,1.8,1.8,1,0.8,10.2,12.6,3.8,5.2,3.8,5,0,0.2,3.48,2.926,2.718,4.666,3.502,2.94,3.4,2.776,3.638,3.056,3.462,2.884,1.948,1.964,1.942,1.974,1.974,1.992,1.914,1.934,3.44,2.852,2.8,4.596,3.584,2.9,3.33,2.796,3.654,3.034,3.476,2.884,2,1.966,2.006,1.98,2.016,1.998,1.954,1.94,3.61,3.656,4.17,4.47,3.702,3.854,3.57,3.69,3.786,3.924,3.654,3.764,3.58,3.72,4.22,4.43,3.666,3.822,3.56,3.626,3.716,3.91,3.616,3.754,H
2/04/2025 19:45,Brighton,Aston Villa,2.6,1.4,1.2,0.4,13.2,12.8,5.6,4.4,3.4,7.4,0,0,2.54,2.726,2.56,2.092,2.634,2.79,2.604,2.704,2.73,2.838,2.62,2.748,1.898,1.99,1.928,1.986,1.952,2.006,1.906,1.95,2.446,2.794,2.542,2.04,2.568,2.912,2.484,2.794,2.652,2.954,2.526,2.844,1.932,1.916,1.94,1.936,1.964,1.948,1.908,1.896,3.886,3.87,3.92,4.06,4.042,4.026,3.876,3.86,4.168,4.13,3.972,3.968,3.906,3.87,3.86,4.04,3.95,4.03,3.78,3.87,4.064,4.096,3.922,3.97,A
2/04/2025 19:45,Man City,Leicester,1.4,0,1.2,0,12.8,7.6,4.6,2.6,4.6,3.8,0,0,2.07,6.72,8.37,1.59,2.114,6.846,2.078,7.02,2.146,7.942,2.092,6.974,1.938,1.928,1.946,1.928,1.956,1.952,1.914,1.898,2.112,6.4,9.83,1.618,2.19,7.256,2.16,7.06,2.232,7.854,2.158,7.05,1.93,1.918,1.94,1.928,1.962,1.986,1.91,1.912,4.016,4.9,4.686,5.92,4.142,5.082,3.966,4.71,4.228,5.25,4.072,4.946,3.96,4.69,4.68,6.15,3.998,4.768,3.88,4.53,4.148,4.968,3.99,4.744,H
2/04/2025 19:45,Newcastle,Brentford,1.2,1.6,1,1.2,7.8,12.6,2.6,4.2,4.2,3.8,0,0,2.95,2.638,1.71,2.902,2.982,2.678,2.926,2.64,3.092,2.73,2.958,2.662,1.976,2.008,1.98,2.012,2.008,2.032,1.94,1.982,3.3,2.606,1.73,2.754,3.44,2.684,3.288,2.66,3.61,2.776,3.362,2.678,1.962,1.986,1.968,1.998,1.992,2.032,1.924,1.98,3.98,3.82,4,3.74,4.148,3.872,4.02,3.72,4.28,3.978,4.088,3.828,4.05,3.8,3.9,3.74,4.194,3.912,4.02,3.7,4.322,3.946,4.14,3.834,H
2/04/2025 19:45,Bournemouth,Ipswich,1.4,1.2,0.8,0.6,15,11.8,5.6,4.6,6.2,4.2,0.2,0.2,2.082,5.42,4.96,3.12,2.162,5.574,2.11,5.3,2.196,5.986,2.134,5.538,1.912,1.94,1.944,1.952,1.966,1.962,1.91,1.918,2.156,5.34,5.024,3.06,2.192,5.572,2.168,5.08,2.274,5.878,2.19,5.432,1.974,1.936,1.978,1.958,2.012,2,1.948,1.928,4.18,4.186,3.84,4.31,4.234,4.374,4.11,4.17,4.348,4.492,4.188,4.308,4.07,4.12,3.71,4.3,4.22,4.23,4.01,4.046,4.31,4.362,4.146,4.2,A
2/04/2025 19:45,Southampton,Crystal Palace,0.6,2,0.2,0.4,8,15.2,2.8,4.8,4,4.2,0,0,9.54,2.64,4.29,3.6,9.73,2.706,9.24,2.618,11.51,2.744,9.834,2.658,1.948,1.892,1.954,1.89,1.976,1.924,1.906,1.87,10.28,2.806,4.17,4.6,11.624,2.916,10.21,2.83,13.338,3.006,11.138,2.858,1.902,1.988,1.902,1.988,1.946,2.016,1.874,1.966,5.8,3.69,4.756,3.5,6.462,3.698,5.94,3.55,6.77,3.794,6.21,3.668,6.016,3.54,4.77,3.6,6.496,3.646,6.19,3.48,6.918,3.742,6.366,3.598,D
2/04/2025 20:00,Liverpool,Everton,2.2,1.4,1.2,0.8,15,11.8,4,5.4,5.4,5,0,0,1.566,3.186,3.554,1.44,1.59,3.284,1.6,3.14,1.618,3.34,1.588,3.212,1.894,1.906,1.914,1.93,1.946,1.942,1.894,1.892,1.546,3.096,3.64,1.458,1.56,3.2,1.538,2.964,1.596,3.304,1.56,3.106,1.942,1.884,1.948,1.89,1.988,1.912,1.93,1.852,5.86,3.32,6.11,3.61,6.348,3.386,5.75,3.24,6.588,3.47,6.09,3.348,6.01,3.18,5.93,3.44,6.432,3.278,6.02,3.14,6.624,3.332,6.234,3.222,H
3/04/2025 20:00,Chelsea,Tottenham,1.2,1.4,0.8,0.6,14,13.4,5.2,5.4,6.4,6,0,0,2.38,2.78,2.542,1.982,2.386,2.768,2.316,2.716,2.43,2.846,2.36,2.75,1.958,1.91,1.958,1.91,1.986,1.93,1.93,1.888,2.514,2.98,2.978,2.02,2.564,3.042,2.456,2.98,2.618,3.128,2.53,2.998,1.956,1.984,1.954,2.002,1.984,2.024,1.928,1.968,5.32,3.8,4.34,4.756,5.646,3.956,5.18,3.84,5.876,4.034,5.452,3.886,5.12,3.88,4.33,4.75,5.246,3.974,4.9,3.72,5.624,4.082,5.228,3.926,H
5/04/2025 12:30,Everton,Arsenal,1,0.8,0.6,0.4,10.6,15.8,4.2,3.4,5.6,6.4,0,0.2,3.786,1.64,1.676,3.36,4.09,1.652,2.775,1.6825,4.18,1.682,3.98,1.648,1.904,1.988,1.922,1.986,1.934,2.01,1.886,1.952,3.496,1.626,1.654,3.21,3.756,1.654,2.705,1.7,3.864,1.69,3.648,1.646,1.918,1.948,1.92,1.954,1.948,1.984,1.89,1.924,3.64,4.206,3.66,4.36,3.724,4.314,3.225,4.025,3.816,4.504,3.662,4.24,3.426,4.09,3.46,4.36,3.51,4.206,3.15,3.85,3.576,4.278,3.462,4.094,D
5/04/2025 15:00,West Ham,Bournemouth,0.8,1,0.6,0.4,8.4,17,2.4,5.6,2.6,6.6,0,0.2,4.334,2.054,2.48,3.806,4.566,2.136,5.1175,2.255,5.012,2.168,4.64,2.106,2.006,1.954,2.028,1.994,2.048,2.006,1.99,1.954,4.64,2.14,2.346,3.94,5.02,2.17,4.9375,2.35,5.132,2.252,4.788,2.166,2.006,1.94,2.004,1.942,2.036,1.964,1.968,1.906,4,4.33,3.91,3.66,4.16,4.37,4.075,3.9875,4.302,4.468,4.078,4.306,3.85,4.17,4.01,3.58,3.952,4.342,3.825,3.825,4.082,4.39,3.872,4.226,D
5/04/2025 15:00,Ipswich,Wolves,1.4,1.2,0.8,1,13,11.2,4.4,3.6,4.6,4.2,0,0,5.52,3.046,3.35,5.19,5.604,3.14,4.875,3.0875,5.946,3.2,5.592,3.094,1.914,1.938,1.92,1.946,1.932,1.958,1.888,1.914,5.44,2.89,3.64,5.31,5.594,3.006,4.725,3.0825,5.978,3.114,5.546,2.978,1.946,2.052,1.97,2.054,2.008,2.078,1.94,2.024,4.286,3.5,4.33,3.71,4.436,3.568,4.025,3.55,4.552,3.662,4.362,3.528,4.17,3.37,4.33,3.72,4.312,3.448,3.8575,3.35,4.422,3.54,4.238,3.414,A
5/04/2025 15:00,Crystal Palace,Brighton,1.8,2,0.4,0.8,14.8,12.8,4.8,5.4,4.6,3.8,0,0,2.204,2.41,2.638,3.74,2.266,2.472,2.3725,2.555,2.304,2.56,2.24,2.468,1.928,1.922,1.93,1.932,1.964,1.958,1.912,1.914,2.176,2.326,2.51,3.6,2.248,2.454,2.3875,2.38,2.318,2.52,2.232,2.41,2.026,1.974,2.024,1.98,2.052,2.004,2.004,1.948,3.75,3.926,3.746,4.11,3.81,4.082,3.5875,3.945,3.932,4.196,3.774,4.014,3.62,3.846,3.55,4.09,3.726,3.894,3.475,3.875,3.822,4.044,3.68,3.888,H
5/04/2025 17:30,Aston Villa,Nott'm Forest,1.8,1.8,0.4,1,9.4,10.2,4.2,3.8,4.2,3.6,0,0,3.096,3.28,5.236,3.07,3.174,3.28,3.03,3.425,3.222,3.424,3.12,3.248,2.016,1.958,2.016,1.952,2.03,1.978,1.978,1.918,3.11,3.2,5.146,3.048,3.246,3.328,3.1425,3.2875,3.292,3.42,3.164,3.248,1.898,1.99,1.92,1.992,1.93,2.008,1.882,1.954,3.68,3.61,4.51,4.27,3.792,3.714,3.6375,3.6375,3.884,3.808,3.738,3.668,3.6,3.56,4.45,4.32,3.732,3.648,3.6375,3.6,3.816,3.71,3.68,3.606,H
6/04/2025 14:00,Fulham,Liverpool,1.2,2,0.4,0.8,9.8,16.4,2.6,4,5.8,6.8,0,0,3.486,1.608,1.602,3.298,3.692,1.624,2.5925,1.7,3.982,1.656,3.65,1.622,2.006,1.876,2,1.896,2.016,1.926,1.968,1.876,3.51,1.598,1.646,3.03,3.75,1.614,2.65,1.6175,3.858,1.65,3.668,1.61,1.902,1.942,1.894,1.95,1.92,1.988,1.866,1.928,3.676,5.26,3.906,4.85,3.722,5.742,3.525,5.4375,3.87,5.948,3.696,5.524,3.66,5.476,3.88,4.65,3.75,5.894,3.425,5.9,3.812,6.054,3.678,5.712,H
6/04/2025 14:00,Tottenham,Southampton,1.2,0.6,0.4,0.4,10.6,7.4,4.4,2.4,5.2,3.6,0,0,3.19,9.49,7.39,2.786,3.194,9.672,2.7825,10.175,3.294,11.43,3.174,9.768,1.904,1.904,1.902,1.906,1.922,1.928,1.88,1.862,3.416,10.13,7.24,3.152,3.566,11.504,3.1625,11.3125,3.658,13.238,3.474,11.07,2.002,1.9,2.034,1.9,2.054,1.95,1.99,1.876,3.95,5.66,4.756,5.19,4.104,6.342,3.875,6.275,4.202,6.646,4.04,6.084,3.986,5.916,4.73,5.3,4.086,6.364,3.725,6.55,4.174,6.758,4.028,6.228,H
6/04/2025 14:00,Brentford,Chelsea,1.6,1.4,1,0.8,12.2,14.6,3.8,6.2,4.4,5.4,0,0,2.862,2.22,1.892,2.806,2.974,2.232,2.6,2.3,3.03,2.262,2.94,2.202,1.988,1.956,1.982,1.95,2.004,1.97,1.952,1.922,2.98,2.388,1.95,2.966,3.036,2.426,2.6,2.47,3.188,2.476,3.038,2.394,2.03,1.922,2.036,1.908,2.078,1.938,2.026,1.89,4,5.5,3.76,4.38,3.998,5.832,3.775,5.575,4.124,6.048,3.962,5.632,3.92,5.246,3.72,4.41,4.028,5.382,3.75,5.275,4.092,5.756,3.968,5.368,D
6/04/2025 16:30,Man United,Man City,1.8,1,0.8,1,14,14.2,5.2,4.2,6,4.2,0.2,0,3.022,1.92,1.896,2.54,3.032,1.956,2.815,2.11,3.152,1.988,2.972,1.938,1.936,1.93,1.94,1.942,1.96,1.95,1.906,1.908,2.872,1.942,1.962,2.612,2.912,2.012,2.745,2.1875,3.042,2.054,2.89,1.984,1.948,1.952,1.962,1.97,1.978,1.99,1.922,1.932,3.586,4.776,4.51,4.426,3.774,4.96,3.6875,3.9575,3.872,5.028,3.702,4.78,3.62,4.68,4.51,4.54,3.734,4.784,3.6075,3.85,3.814,4.908,3.662,4.706,D
7/04/2025 20:00,Leicester,Newcastle,0,1.4,0,1,6.8,9.8,2.2,2.6,3.2,4.2,0,0,7.02,2.956,2.616,5.2,7.32,2.988,6.4,3.225,8.842,3.096,7.564,2.962,1.944,1.978,1.936,1.986,1.958,2.01,1.906,1.946,6.9,3.29,2.444,5.54,7.926,3.426,6.325,3.6775,8.654,3.594,7.674,3.35,1.93,1.94,1.928,1.95,1.994,1.974,1.918,1.906,5.5,4.08,4.33,3.8,5.634,4.188,4.6375,4.025,5.77,4.33,5.41,4.136,5.14,4.11,4.46,3.75,5.264,4.288,4.4125,4.05,5.428,4.422,5.182,4.228,A
12/04/2025 12:30,Man City,Crystal Palace,1,2,1,0.6,12.8,13,4.2,4.2,3.4,3.8,0,0.4,1.764,2.314,3.19,1.894,1.796,2.408,1.853333333,2.546666667,1.828,2.43,1.784,2.364,1.92,1.982,1.934,2.004,1.942,2.022,1.894,1.968,1.752,2.286,3.32,1.922,1.786,2.364,1.85,2.5,1.83,2.416,1.778,2.334,1.928,1.992,1.942,1.992,1.96,2.01,1.9,1.968,4.736,3.79,4.46,3.56,4.898,3.802,4.026666667,3.683333333,4.984,3.938,4.73,3.776,4.64,3.7,4.62,3.41,4.76,3.756,3.9,3.6,4.886,3.872,4.676,3.722,H
12/04/2025 15:00,Southampton,Aston Villa,0.8,1.8,0.4,0.4,8.6,11,3,5,2.8,3.8,0,0,9.59,2.706,3.536,6.35,10.026,2.77,11.9,2.773333333,11.78,2.812,10.088,2.732,1.882,2.01,1.884,2.006,1.904,2.024,1.848,1.972,10.48,2.78,3.486,5.97,11.912,2.882,13.25,2.94,13.738,2.944,11.466,2.826,1.886,1.868,1.884,1.884,1.932,1.896,1.862,1.854,5.94,3.6,4.84,4.26,6.52,3.712,6.966666667,3.55,6.846,3.8,6.272,3.664,6.15,3.46,4.79,4.1,6.59,3.614,7.266666667,3.55,6.966,3.696,6.41,3.562,A
12/04/2025 15:00,Brighton,Leicester,1.4,0,0.8,0,11.4,6.6,4,2,3.4,4.6,0.2,0,2.66,7.6,4.92,3.646,2.738,7.884,2.883333333,7.333333333,2.832,9.43,2.728,8.104,1.898,1.92,1.9,1.916,1.924,1.934,1.882,1.886,2.56,7.5,5.154,3.58,2.718,8.668,2.65,7.233333333,2.784,9.424,2.66,8.378,2.01,1.914,2.012,1.918,2.036,1.984,1.98,1.912,3.826,5.58,4.34,4.21,3.868,5.754,3.86,4.916666667,3.996,5.908,3.83,5.526,3.68,5.28,4.35,4.34,3.672,5.462,3.7,4.633333333,3.828,5.616,3.666,5.34,D
12/04/2025 15:00,Nott'm Forest,Everton,1.4,0.8,0.8,0.2,10.6,9.8,3.4,3,3.2,4.8,0,0,3.18,4.336,6.87,4.19,3.22,4.634,3.233333333,2.833333333,3.304,4.778,3.17,4.5,1.966,1.91,1.968,1.924,1.984,1.934,1.928,1.888,3.13,3.75,6.43,4.18,3.258,4.06,3.183333333,2.733333333,3.348,4.172,3.184,3.938,2.008,1.898,2.008,1.914,2.032,1.938,1.972,1.878,3.57,3.65,3.99,4.82,3.646,3.756,3.55,3.266666667,3.734,3.876,3.602,3.71,3.46,3.466,4.01,4.6,3.562,3.518,3.533333333,3.166666667,3.62,3.594,3.516,3.47,A
12/04/2025 17:30,Arsenal,Brentford,1,0.8,0.6,0.4,14.6,11.2,4,3,7.6,3.8,0,0,1.736,3.12,4.35,1.41,1.764,3.232,1.826666667,2.816666667,1.79,3.31,1.754,3.188,1.992,1.992,1.994,1.99,2.004,2.006,1.958,1.954,1.792,3.17,4.35,1.392,1.816,3.226,1.833333333,2.816666667,1.856,3.384,1.802,3.22,1.98,1.978,1.988,2.002,2.012,2.044,1.962,1.99,3.656,3.96,5.58,4.32,3.708,3.984,3.533333333,3.766666667,3.884,4.092,3.688,3.936,3.58,3.86,5.65,4.25,3.68,3.986,3.466666667,3.75,3.742,4.05,3.602,3.914,D
13/04/2025 14:00,Wolves,Tottenham,1.4,1,0.8,0.4,13,11.2,4,4.8,4.4,5.2,0,0,2.472,3.086,2.808,3.086,2.566,3.094,2.45,3.073333333,2.584,3.194,2.524,3.074,1.922,1.932,1.93,1.932,1.944,1.948,1.904,1.904,2.416,3.278,3.034,3.302,2.492,3.42,2.443333333,3.533333333,2.534,3.508,2.46,3.334,2.014,1.988,2.016,2.01,2.034,2.032,1.984,1.966,3.25,4.33,3.67,4.072,3.324,4.396,3.266666667,3.9,3.432,4.512,3.294,4.326,3.19,4.336,3.56,4.09,3.26,4.444,3.133333333,3.766666667,3.33,4.528,3.218,4.35,H
13/04/2025 14:00,Liverpool,West Ham,2,1,0.8,0.4,15.8,9.2,4.6,2.6,6,3.4,0,0,1.608,2.934,2.756,1.606,1.628,2.964,1.65,2.823333333,1.656,3.052,1.624,2.922,1.878,2.006,1.902,2.028,1.926,2.04,1.878,1.99,1.61,3.02,2.77,1.6,1.626,3.082,1.54,2.916666667,1.66,3.152,1.614,3.026,1.96,1.968,1.962,1.978,1.996,1.996,1.936,1.936,5.16,3.5,6.166,3.75,5.674,3.582,5.95,3.6,5.874,3.668,5.464,3.532,5.356,3.4,6.35,3.69,5.796,3.498,6.566666667,3.433333333,5.972,3.596,5.62,3.444,H
13/04/2025 14:00,Chelsea,Ipswich,1.2,1.4,0.6,0.8,15.8,10.8,5.8,3.8,6,4.6,0,0,2.13,5.24,6.26,1.582,2.148,5.376,2.233333333,5.25,2.176,5.686,2.12,5.366,1.952,1.914,1.942,1.924,1.96,1.932,1.91,1.892,2.332,5.33,6.26,1.618,2.38,5.48,2.46,5.2,2.424,5.826,2.346,5.438,1.942,2.002,1.94,2.01,1.968,2.038,1.906,1.982,5.54,4.216,4.88,4.64,5.836,4.304,6.233333333,4.1,6.05,4.432,5.638,4.24,5.286,4.06,4.91,4.62,5.39,4.196,5.866666667,3.943333333,5.762,4.292,5.376,4.118,D
13/04/2025 16:30,Newcastle,Man United,2,1.4,1.6,0.8,12.4,14.8,3.4,5,3.8,5.2,0,0.2,2.592,3.122,3.438,2.306,2.592,3.114,3.166666667,2.793333333,2.692,3.232,2.574,3.046,2.01,1.926,2.02,1.926,2.036,1.936,1.978,1.892,2.94,2.976,3.526,2.154,3.058,3.014,3.87,2.726666667,3.178,3.17,2.988,2.984,1.932,1.948,1.94,1.968,1.958,1.982,1.894,1.922,4.08,3.666,4.22,4.16,4.264,3.86,4.033333333,3.883333333,4.43,3.962,4.21,3.784,4.23,3.74,4.26,4.2,4.444,3.854,4.066666667,3.776666667,4.552,3.93,4.35,3.77,H
14/04/2025 20:00,Bournemouth,Fulham,1.4,1.8,0.6,1,17.6,10.2,5.8,3.8,6.8,5.2,0,0,2.208,3.976,4.896,2.472,2.298,4.138,2.483333333,2.773333333,2.33,4.466,2.262,4.088,1.98,2.002,2.02,1.996,2.02,2.008,1.964,1.96,2.292,3.93,4.892,2.408,2.318,4.188,2.583333333,2.85,2.402,4.364,2.314,4.09,1.988,1.92,1.99,1.926,2.006,1.942,1.948,1.892,4.13,3.696,3.86,4.67,4.172,3.768,3.85,3.566666667,4.254,3.908,4.11,3.74,4.05,3.66,3.81,4.59,4.21,3.762,3.766666667,3.433333333,4.238,3.836,4.088,3.69,H
16/04/2025 19:30,Newcastle,Crystal Palace,2,2,1,0.8,12.4,12.6,3.6,3.8,3.8,3.2,0,0.4,2.562,2.724,3.54,2.792,2.556,2.864,3.85,1.97,2.66,2.894,2.542,2.806,1.966,2.032,1.974,2.052,1.99,2.068,1.934,2.014,2.88,2.566,3.61,2.766,2.998,2.67,4.85,1.9,3.12,2.736,2.928,2.622,1.958,1.928,1.964,1.934,1.99,1.964,1.918,1.91,4.16,4.06,3.85,3.63,4.316,4.06,4.1,3.825,4.476,4.196,4.26,4.02,4.336,3.86,3.97,3.5,4.538,3.928,4.2,3.7,4.652,4.038,4.44,3.88,H
19/04/2025 15:00,West Ham,Southampton,0.8,0.8,0,0.4,9.8,8.6,3,3,3.4,2.8,0,0,4.21,8.19,6.84,3.626,4.594,8.244,3.425,10.35,4.802,9.68,4.486,8.28,1.994,1.896,2.014,1.89,2.024,1.916,1.974,1.86,4.87,8.73,6.73,3.71,4.874,9.958,3.5,12.375,5.124,11.474,4.798,9.47,1.93,1.91,1.944,1.912,1.958,1.948,1.91,1.886,3.86,5.18,3.91,5.066,3.958,5.624,3.4,6.45,4.042,6.086,3.88,5.446,3.76,5.416,3.94,5.12,3.964,5.868,3.25,7.15,4.086,6.026,3.87,5.658,D
19/04/2025 15:00,Everton,Man City,0.8,1.8,0.2,1.2,9.6,14.6,3.2,5,5.2,3,0,0,4.376,1.664,1.97,5.7,4.65,1.682,2.45,1.78,4.824,1.712,4.516,1.676,1.956,1.876,1.968,1.88,1.978,1.896,1.932,1.846,3.87,1.716,2.048,5.25,4.17,1.744,2.45,1.85,4.308,1.792,4.072,1.74,1.908,1.982,1.922,1.992,1.946,2.01,1.89,1.948,3.57,4.886,4.4,4.336,3.682,5.03,3.15,4.04,3.808,5.114,3.64,4.852,3.406,4.64,4.21,4.37,3.458,4.792,3,3.85,3.544,4.866,3.418,4.668,A
19/04/2025 15:00,Crystal Palace,Bournemouth,1.2,1.4,0.6,0.8,11,16.2,3.4,5.4,3.4,6.2,0.4,0,3.234,1.978,2.592,4.1,3.318,2.024,1.44,2.075,3.372,2.05,3.246,2.006,2.06,1.952,2.076,1.97,2.096,1.972,2.034,1.922,3.126,2.012,2.498,4.15,3.264,2.04,1.55,2.075,3.34,2.114,3.19,2.034,1.938,1.988,1.948,1.994,1.98,2.02,1.924,1.956,4.16,4.07,3.806,3.84,4.178,4.128,4.4,3.9,4.336,4.22,4.136,4.064,3.94,3.95,3.75,3.77,4.016,4.116,4,3.8,4.146,4.14,3.974,3.996,D
19/04/2025 15:00,Brentford,Brighton,0.8,1.4,0.2,0.8,9.4,13.4,2.8,4.6,4.4,3.8,0,0.2,3.72,2.518,2.042,3.736,3.91,2.58,3.225,3.3,3.998,2.668,3.854,2.57,1.95,1.898,1.948,1.902,1.962,1.922,1.912,1.882,3.78,2.428,1.996,3.716,3.952,2.574,3.175,3,4.086,2.648,3.846,2.522,1.984,2.018,2.026,2.018,2.05,2.052,1.988,1.994,4.086,4.266,4.26,4.09,4.068,4.292,3.9,3.915,4.194,4.444,4.032,4.246,4.006,4.12,4.21,4.03,4.098,4.078,3.875,3.7,4.176,4.27,4.024,4.088,H
19/04/2025 17:30,Aston Villa,Newcastle,2,3,0.4,1.8,13.6,14.6,5.8,5,6.2,4.4,0,0,2.49,1.746,2.396,2.676,2.558,1.766,2.85,2.2,2.592,1.79,2.518,1.756,2,1.94,1.998,1.944,2.01,1.95,1.958,1.902,2.56,1.71,2.218,2.702,2.652,1.734,3.1,2.2,2.718,1.76,2.606,1.72,1.846,1.948,1.858,1.962,1.876,1.978,1.832,1.91,3.76,4.04,4.1,4.14,3.854,4.146,3.525,3.6,4.152,4.306,3.808,4.098,3.666,4.066,4.11,4.19,3.82,4.206,3.575,3.4,3.902,4.342,3.766,4.144,H
20/04/2025 14:00,Fulham,Chelsea,1.4,0.8,0.8,0,10.4,18.8,4.2,5.6,6,8.2,0,0,4.11,2.15,1.634,4.562,4.268,2.164,2.85,2.765,4.596,2.194,4.21,2.136,2.008,1.942,2.01,1.938,2.018,1.962,1.97,1.904,4.03,2.332,1.668,4.392,4.234,2.386,2.775,3.1,4.408,2.43,4.13,2.352,1.946,1.948,1.952,1.948,1.964,1.972,1.916,1.912,3.736,5.34,4.576,4.74,3.82,5.41,3.7,5.35,3.976,5.57,3.788,5.242,3.66,5.186,4.43,4.77,3.79,5.226,3.55,5.05,3.848,5.42,3.716,5.18,A
20/04/2025 14:00,Ipswich,Arsenal,1.4,1.2,0.8,0.6,11,14.8,4,4.4,4.2,8,0,0,5.74,1.666,1.476,3.91,6.244,1.692,5.125,1.765,6.786,1.716,6.14,1.68,1.9,2.012,1.91,2.014,1.914,2.022,1.874,1.972,6.48,1.73,1.448,4.01,6.902,1.748,4.9,1.775,7.654,1.796,6.874,1.74,1.97,1.93,1.974,1.95,2.006,1.984,1.952,1.934,4.75,3.802,3.7,4.78,4.734,3.84,3.95,3.6,4.882,4.03,4.644,3.824,4.66,3.766,3.7,4.9,4.778,3.838,3.75,3.5,4.88,3.898,4.684,3.742,A
20/04/2025 14:00,Man United,Wolves,1,2,0.6,1,14.6,12,4.8,4,4.6,3.2,0,0,3.766,2.386,2.876,3.35,3.802,2.468,3.425,2.325,3.98,2.49,3.688,2.428,1.962,1.922,1.964,1.928,1.972,1.938,1.928,1.9,3.73,2.386,2.976,3.482,3.8,2.466,3.325,2.465,3.966,2.514,3.734,2.432,1.958,2.002,1.97,2,1.992,2.018,1.926,1.97,3.64,3.31,4.32,3.65,3.78,3.366,3.625,3.25,3.882,3.472,3.716,3.336,3.706,3.25,4.27,3.49,3.82,3.324,3.5,3.1,3.87,3.398,3.728,3.274,A
20/04/2025 16:30,Leicester,Liverpool,0.4,2,0.2,0.6,7.6,17.2,2.8,5,5.2,7,0,0,8.6,1.418,1.644,4.69,9.002,1.436,8.5,1.325,10.75,1.458,9.266,1.432,1.962,1.854,1.964,1.88,1.984,1.9,1.934,1.856,8.4,1.42,1.652,5.03,9.888,1.44,8.6,1.235,10.598,1.47,9.432,1.432,1.912,1.988,1.912,1.984,1.958,2.014,1.9,1.958,5.94,5.6,4.14,4.816,6.104,6.098,5.375,7.05,6.282,6.32,5.874,5.87,5.74,5.696,4.29,4.8,5.894,6.246,5.05,8,6.066,6.468,5.782,6.036,A
21/04/2025 20:00,Tottenham,Nott'm Forest,1.4,1.4,0.4,0.8,11.2,11.4,4.4,4,4.4,2.8,0,0,3.056,2.82,4.066,2.598,3.094,2.842,3.01,2.9,3.17,2.914,3.058,2.804,1.954,1.954,1.954,1.954,1.964,1.97,1.922,1.914,3.138,2.672,4.096,2.804,3.26,2.782,3.4,2.775,3.354,2.876,3.178,2.732,1.966,2.018,1.982,2.018,1.998,2.038,1.936,1.984,4.25,3.51,4.178,3.99,4.28,3.62,3.85,3.625,4.392,3.71,4.218,3.572,4.216,3.44,4.13,4.03,4.332,3.548,3.65,3.6,4.384,3.6,4.204,3.494,A
