team,date,match_id,team_1_Average_goals_scored_last5,team_1_Average_HT_goals_scored_last5,team_1_Average_shots_last5,team_1_Average_shots_on_target_last5,team_1_Average_fouls_last5,team_1_Average_corners_last5,team_1_Average_yellow_cards_last5,team_1_Average_red_cards_last5,team_1_Average_B365_odds_last5,team_1_Average_B365_draw_odds_last5,team_1_Average_BW_odds_last5,team_1_Average_BW_draw_odds_last5,team_1_Average_WH_odds_last5,team_1_Average_WH_draw_odds_last5,team_1_Average_goals_conceded_last5,team_1_Average_HT_goals_conceded_last5,team_1_Average_shots_conceded_last5,team_1_Average_shots_on_target_conceded_last5,team_1_Average_fouls_conceded_last5,team_1_Average_corners_conceded_last5,team_1_Average_yellow_cards_conceded_last5,team_1_Average_red_cards_conceded_last5,team_1_Average_B365_odds_against_last5,team_1_Average_BW_odds_against_last5,team_1_Average_WH_odds_against_last5
Stoke,2013-08-24 12:00:00,3393,0.6,0.2,10.0,3.6,12.2,4.2,2.8,0.2,3.6700000000000004,3.5,3.53,3.35,3.5,3.22,1.4,0.6,11.4,6.2,8.8,4.8,1.4,0.0,2.8419999999999996,2.726,2.706
Stoke,2013-09-14 12:00:00,3411,1.0,0.2,10.2,3.6,11.8,4.2,3.0,0.2,3.536,3.56,3.4,3.41,3.3699999999999997,3.2600000000000002,1.6,0.8,12.4,6.2,7.8,4.6,1.0,0.0,3.222,3.0460000000000003,3.0460000000000003
Stoke,2013-09-29 12:00:00,3433,0.8,0.2,11.2,3.8,11.2,3.8,2.6,0.2,4.316,3.6799999999999997,4.04,3.55,4.139999999999999,3.2600000000000002,1.0,0.6,12.2,5.2,7.8,5.0,1.0,0.0,2.752,2.6100000000000003,2.686
Stoke,2013-10-19 12:00:00,3451,0.8,0.2,10.2,3.2,12.2,4.6,2.8,0.2,3.306,3.5800000000000005,3.13,3.46,3.2399999999999993,3.2300000000000004,0.8,0.6,12.0,5.2,8.4,4.2,1.0,0.0,3.332,3.1,3.228
Stoke,2013-11-02 12:00:00,3471,0.6,0.2,9.6,3.0,12.6,4.8,2.2,0.2,3.316,3.5799999999999996,3.15,3.46,3.285999999999999,3.2299999999999995,0.8,0.6,13.4,6.2,8.8,4.8,0.6,0.0,3.3120000000000003,3.05,3.1279999999999997
Stoke,2013-11-23 12:00:00,3491,0.6,0.2,10.2,3.0,13.0,5.4,2.0,0.0,3.0759999999999996,3.5200000000000005,2.8899999999999997,3.3800000000000003,3.066,3.1900000000000004,0.6,0.6,10.8,3.6,10.4,3.6,0.6,0.0,3.41,3.164,3.2260000000000004
Stoke,2013-12-04 12:00:00,3512,0.6,0.4,10.8,3.0,12.6,4.6,1.8,0.0,3.1399999999999997,3.4599999999999995,2.9299999999999997,3.3600000000000003,3.126,3.13,0.4,0.4,10.2,3.2,10.2,5.0,0.8,0.2,3.19,3.004,3.066
Stoke,2013-12-07 12:00:00,3520,0.6,0.4,12.0,2.8,12.2,4.6,2.0,0.0,2.3600000000000003,3.34,2.27,3.2299999999999995,2.3459999999999996,3.15,0.4,0.4,11.0,3.2,10.4,5.2,1.0,0.2,3.66,3.4799999999999995,3.4259999999999997
Stoke,2013-12-21 12:00:00,3540,1.2,0.6,12.2,3.2,12.2,4.2,2.4,0.0,3.2700000000000005,3.5,3.08,3.3299999999999996,3.146,3.22,0.6,0.4,12.4,3.8,9.6,5.0,1.0,0.2,3.074,2.9939999999999998,2.884
Stoke,2014-01-01 12:00:00,3572,1.6,0.6,12.8,3.0,12.4,4.2,2.4,0.0,3.2700000000000005,3.4899999999999998,3.08,3.3299999999999996,3.13,3.2199999999999998,0.8,0.4,12.8,3.6,11.0,5.2,2.0,0.2,3.0740000000000003,2.9939999999999998,2.9240000000000004
Stoke,2014-01-12 12:00:00,3584,1.6,0.4,13.0,3.2,13.0,3.6,2.6,0.0,3.4099999999999993,3.4899999999999998,3.1799999999999997,3.37,3.2299999999999995,3.2399999999999998,0.8,0.2,14.0,4.0,10.6,5.2,2.0,0.2,3.0140000000000002,2.924,2.844
Stoke,2014-02-01 12:00:00,3611,1.8,0.6,12.2,3.0,12.8,5.2,2.4,0.0,4.13,3.63,3.88,3.46,4.0,3.3200000000000003,1.8,0.6,14.4,5.2,11.2,4.2,2.0,0.0,2.5680000000000005,2.4880000000000004,2.418
Stoke,2014-02-12 12:00:00,3633,2.2,0.8,11.4,3.8,14.2,6.2,2.4,0.0,5.109999999999999,3.75,4.6899999999999995,3.59,4.9799999999999995,3.3600000000000003,2.0,0.6,15.4,5.4,10.2,5.2,2.0,0.0,2.082,1.998,2.0319999999999996
Stoke,2014-03-01 12:00:00,3648,1.8,0.8,11.0,4.0,13.6,5.6,2.0,0.0,4.35,3.56,3.9899999999999998,3.47,4.319999999999999,3.2600000000000002,1.8,0.4,15.0,4.8,11.0,5.8,2.2,0.0,2.3480000000000003,2.254,2.248
Stoke,2014-03-15 12:00:00,3662,1.6,0.8,10.2,4.4,13.6,5.0,2.4,0.0,4.99,3.6700000000000004,4.59,3.5700000000000003,5.06,3.2600000000000002,1.6,0.4,14.2,4.4,9.8,5.2,1.4,0.0,1.9940000000000002,1.934,1.934
Stoke,2014-03-29 12:00:00,3686,2.0,1.0,11.6,5.4,13.0,5.8,1.8,0.0,4.640000000000001,3.6699999999999995,4.290000000000001,3.55,4.8,3.22,1.6,0.6,12.6,4.0,10.2,5.0,1.4,0.0,2.2939999999999996,2.214,2.214
Stoke,2014-04-12 12:00:00,3705,1.6,0.6,12.0,5.2,12.8,5.2,2.0,0.0,3.9200000000000004,3.53,3.6100000000000003,3.4400000000000004,4.04,3.16,0.6,0.2,11.0,2.8,10.4,4.8,1.2,0.0,2.7399999999999998,2.61,2.58
Stoke,2014-04-26 12:00:00,3726,1.4,0.6,11.4,4.6,11.6,4.6,1.8,0.0,2.94,3.4099999999999993,2.8300000000000005,3.3200000000000003,3.0699999999999994,3.1,0.4,0.2,9.8,2.2,11.2,3.8,1.0,0.0,3.2060000000000004,2.98,2.966
Stoke,2014-05-03 12:00:00,3737,1.2,0.4,13.4,4.4,11.6,5.0,1.6,0.2,3.04,3.44,2.91,3.3600000000000003,3.17,3.12,0.4,0.4,10.4,2.4,10.0,3.4,1.0,0.0,3.1020000000000003,2.87,2.886
Stoke,2014-08-16 12:00:00,3760,1.8,0.6,16.4,5.2,10.8,5.0,1.0,0.2,2.4,3.4,2.3200000000000003,3.28,2.4459999999999993,3.12,0.6,0.4,10.4,2.4,10.4,3.6,1.2,0.0,3.406,3.1399999999999997,3.16
Stoke,2014-09-13 12:00:00,3791,1.2,0.4,15.4,3.8,11.0,4.2,0.8,0.2,2.34,3.44,2.27,3.3,2.376,3.16,0.6,0.2,10.2,2.4,9.6,4.4,1.6,0.0,3.586,3.2399999999999998,3.3200000000000003
Stoke,2014-09-29 12:00:00,3815,1.0,0.4,17.2,4.0,10.8,5.2,1.0,0.2,2.33,3.46,2.2800000000000002,3.34,2.3659999999999997,3.16,0.8,0.2,10.8,2.0,10.8,4.8,1.6,0.0,3.6060000000000003,3.17,3.34
Stoke,2014-10-19 12:00:00,3834,1.0,0.4,17.6,4.0,12.4,4.8,1.0,0.2,2.3400000000000003,3.46,2.29,3.34,2.3659999999999997,3.16,0.8,0.2,11.4,2.0,11.6,5.8,1.8,0.0,3.586,3.2299999999999995,3.34
Stoke,2014-11-01 12:00:00,3852,1.4,0.6,17.6,4.0,13.6,4.6,1.6,0.0,2.2,3.44,2.21,3.31,2.2259999999999995,3.12,0.8,0.2,10.8,2.2,11.8,6.2,1.6,0.0,3.7300000000000004,3.3699999999999997,3.4799999999999995
Stoke,2014-11-22 12:00:00,3872,1.0,0.6,17.2,3.6,14.6,5.8,1.8,0.0,2.2159999999999997,3.4,2.2299999999999995,3.29,2.2299999999999995,3.12,1.0,0.2,10.8,2.2,11.8,5.6,1.4,0.0,3.7300000000000004,3.3600000000000003,3.4799999999999995
Stoke,2014-12-06 12:00:00,3901,1.2,0.8,19.8,4.0,13.8,8.2,2.2,0.0,2.166,3.4599999999999995,2.184,3.35,2.1859999999999995,3.1000000000000005,1.2,0.6,10.4,2.6,11.8,4.0,1.2,0.0,3.9799999999999995,3.53,3.84
Stoke,2014-12-22 12:00:00,3925,1.8,1.4,17.6,4.0,15.6,6.2,2.2,0.0,2.5460000000000003,3.5,2.504,3.3299999999999996,2.5559999999999996,3.12,1.4,0.6,11.8,3.6,11.6,5.2,1.6,0.2,3.5799999999999996,3.28,3.5200000000000005
Stoke,2014-12-28 12:00:00,3942,1.6,1.2,17.8,3.8,13.8,7.0,2.6,0.0,3.3659999999999997,3.62,3.2239999999999993,3.4200000000000004,3.3259999999999996,3.16,1.8,0.8,11.6,4.6,9.4,4.2,1.2,0.2,3.1439999999999997,2.8739999999999997,3.154
Stoke,2015-01-01 12:00:00,3953,1.6,1.0,17.0,3.8,12.6,7.4,1.8,0.0,3.2479999999999998,3.6799999999999997,3.106,3.4899999999999998,3.2079999999999997,3.18,1.6,0.6,12.0,4.4,10.8,3.8,1.4,0.2,3.4240000000000004,3.0140000000000002,3.4539999999999997
Stoke,2015-01-31 12:00:00,3981,1.4,1.0,15.0,3.0,11.4,7.8,1.6,0.0,3.6120000000000005,3.7,3.4259999999999997,3.53,3.528,3.22,1.4,0.8,11.2,4.4,10.6,4.8,1.2,0.2,3.1740000000000004,2.8240000000000003,3.2239999999999993
Stoke,2015-02-11 12:00:00,4004,1.8,1.2,13.0,2.8,11.6,5.6,1.6,0.0,3.6020000000000003,3.7399999999999998,3.4219999999999997,3.5700000000000003,3.522,3.28,1.2,0.6,13.0,4.4,11.2,5.8,1.2,0.2,3.224,2.774,3.1239999999999997
Stoke,2015-02-28 12:00:00,4019,1.4,0.8,13.8,3.0,9.4,5.6,1.2,0.0,3.9520000000000004,3.78,3.6719999999999997,3.63,3.822,3.34,1.6,0.8,12.8,4.8,10.6,4.4,1.2,0.0,3.164,2.714,3.064
Stoke,2015-03-04 12:00:00,4031,1.6,0.8,14.6,3.0,9.0,5.4,1.0,0.0,3.0840000000000005,3.6799999999999997,2.912,3.56,3.022,3.28,1.2,0.6,10.0,3.6,11.8,3.8,1.6,0.0,3.79,3.1399999999999997,3.5700000000000003
Stoke,2015-03-21 12:00:00,4049,1.6,1.0,14.2,3.0,9.0,5.4,1.4,0.0,3.2020000000000004,3.62,3.0300000000000002,3.4799999999999995,3.1399999999999997,3.28,1.2,0.6,9.0,3.8,11.8,4.4,1.6,0.0,3.5100000000000002,2.96,3.2700000000000005
Stoke,2015-04-18 12:00:00,4080,1.6,1.0,15.4,3.4,10.4,4.8,2.0,0.0,2.782,3.5799999999999996,2.6700000000000004,3.4200000000000004,2.7699999999999996,3.2600000000000002,1.4,0.8,10.2,4.0,12.2,3.8,2.4,0.0,3.81,3.2399999999999998,3.5799999999999996
Stoke,2015-04-25 12:00:00,4089,1.4,0.6,15.4,3.2,11.6,4.6,1.6,0.0,3.152,3.4299999999999997,2.9300000000000006,3.3200000000000003,3.07,3.22,1.4,0.8,9.8,4.4,13.2,3.8,2.8,0.0,3.07,2.8,2.94
Stoke,2015-05-09 12:00:00,4111,1.4,0.6,16.6,3.8,13.2,5.8,1.8,0.0,2.384,3.3699999999999997,2.3120000000000003,3.28,2.3599999999999994,3.12,0.8,0.8,10.0,3.8,14.0,5.0,3.0,0.0,3.6799999999999997,3.2399999999999998,3.5
Stoke,2015-05-24 12:00:00,4135,1.8,1.0,16.6,5.2,14.2,6.0,1.4,0.0,2.582,3.35,2.462,3.25,2.5199999999999996,3.12,0.8,0.8,11.6,4.4,14.4,6.2,2.6,0.2,3.25,2.9899999999999998,3.184
Stoke,2015-08-09 12:00:00,4144,2.6,1.8,17.4,6.4,14.6,5.6,1.8,0.0,2.782,3.41,2.612,3.29,2.6799999999999993,3.16,1.0,0.8,12.2,4.2,12.4,6.8,2.6,0.2,3.06,2.86,3.024
Stoke,2015-08-29 12:00:00,4172,2.4,1.6,15.4,5.8,13.4,4.6,1.6,0.0,3.0420000000000003,3.4299999999999997,2.812,3.35,2.9099999999999993,3.14,0.8,0.4,11.4,4.2,12.8,7.0,2.6,0.2,2.8200000000000003,2.6399999999999997,2.784
Stoke,2015-09-19 12:00:00,4191,2.0,1.6,15.0,6.4,10.8,5.4,1.8,0.4,2.732,3.4599999999999995,2.602,3.35,2.6599999999999993,3.15,0.8,0.4,12.0,4.0,11.2,7.0,2.6,0.2,3.2600000000000002,2.98,3.164
Stoke,2015-09-26 12:00:00,4201,2.2,1.8,12.6,5.6,9.4,4.2,1.6,0.4,2.85,3.44,2.72,3.31,2.7699999999999996,3.15,1.0,0.2,11.4,4.0,10.6,6.2,2.8,0.2,2.91,2.76,2.864
Stoke,2015-10-24 12:00:00,4230,2.0,1.6,10.8,4.8,9.2,3.6,1.8,0.4,2.78,3.4200000000000004,2.68,3.3200000000000003,2.7099999999999995,3.15,1.2,0.2,11.8,4.6,10.4,6.0,2.8,0.0,2.9899999999999998,2.8,2.94
Stoke,2015-11-07 12:00:00,4250,0.8,0.6,10.2,3.2,8.6,5.2,1.6,0.4,2.5,3.3599999999999994,2.45,3.29,2.4799999999999995,3.1100000000000003,1.4,0.4,11.8,4.4,13.2,5.2,2.6,0.0,3.3600000000000003,3.07,3.22
Stoke,2015-12-05 12:00:00,4280,1.0,0.6,10.4,3.4,9.4,4.8,1.8,0.4,2.5799999999999996,3.4,2.5300000000000002,3.2600000000000002,2.5699999999999994,3.1100000000000003,1.2,0.4,14.0,4.6,12.0,6.0,2.0,0.0,3.3099999999999996,3.02,3.18
Stoke,2015-12-19 12:00:00,4301,1.4,1.0,9.2,3.2,10.4,3.8,1.6,0.0,3.2399999999999998,3.5200000000000005,3.1399999999999997,3.3400000000000007,3.28,3.1399999999999997,1.0,0.2,13.2,4.4,12.2,6.2,1.4,0.0,2.7499999999999996,2.5639999999999996,2.6799999999999997
Stoke,2015-12-26 12:00:00,4313,1.2,0.6,12.2,3.4,10.2,4.6,1.8,0.0,3.2399999999999998,3.4799999999999995,3.1399999999999997,3.34,3.2599999999999993,3.16,1.0,0.4,13.2,4.0,12.2,6.0,0.6,0.0,2.79,2.564,2.7
Stoke,2016-01-13 12:00:00,4343,1.2,0.8,13.2,3.0,10.2,4.2,1.8,0.0,3.38,3.46,3.2600000000000002,3.3300000000000005,3.38,3.16,0.8,0.4,13.2,4.0,13.2,7.0,1.0,0.0,2.65,2.494,2.5799999999999996
Stoke,2016-01-17 12:00:00,4354,1.8,0.8,13.6,3.6,9.2,3.4,1.2,0.0,3.3699999999999997,3.46,3.25,3.3600000000000003,3.3599999999999994,3.1599999999999997,0.6,0.2,11.6,3.8,11.2,6.6,1.0,0.2,2.69,2.554,2.6599999999999997
Stoke,2016-02-06 12:00:00,4381,1.6,0.8,14.8,4.4,9.8,4.4,0.6,0.0,3.476,3.46,3.3299999999999996,3.4300000000000006,3.476,3.16,0.6,0.2,9.4,3.6,11.2,6.0,0.8,0.2,2.67,2.534,2.63
Stoke,2016-02-27 12:00:00,4398,1.2,0.4,15.6,4.2,10.2,5.4,0.8,0.0,2.966,3.34,2.8499999999999996,3.35,2.8999999999999995,3.1,1.2,0.8,10.0,4.0,10.8,5.6,0.6,0.2,2.89,2.7399999999999998,2.85
Stoke,2016-03-02 12:00:00,4412,1.4,0.4,12.6,3.8,10.4,6.2,0.4,0.0,2.79,3.45,2.68,3.4300000000000006,2.7539999999999996,3.16,1.0,0.6,8.6,3.6,11.4,5.0,1.2,0.2,3.35,3.28,3.4299999999999997
Stoke,2016-03-12 12:00:00,4426,1.2,0.0,11.8,3.6,10.0,7.0,0.4,0.0,2.54,3.5100000000000002,2.4259999999999997,3.46,2.5239999999999996,3.22,1.0,0.6,7.4,3.0,9.4,3.0,0.8,0.2,3.7299999999999995,3.6659999999999995,3.75
Stoke,2016-04-02 12:00:00,4444,0.8,0.0,11.6,3.2,11.6,5.8,0.6,0.0,2.67,3.4899999999999998,2.556,3.4200000000000004,2.6539999999999995,3.22,1.2,1.0,8.6,3.4,10.2,3.2,1.0,0.2,3.47,3.4259999999999997,3.4899999999999998
Stoke,2016-04-18 12:00:00,4469,1.2,0.2,11.2,3.0,9.6,5.6,0.6,0.0,2.2439999999999998,3.45,2.176,3.35,2.2279999999999993,3.2599999999999993,1.6,1.0,9.4,3.4,11.4,3.0,1.2,0.2,3.8,3.7359999999999998,3.7600000000000002
Stoke,2016-04-30 12:00:00,4485,1.2,0.2,11.4,2.8,9.8,5.4,0.8,0.0,2.604,3.5200000000000005,2.476,3.3899999999999997,2.604,3.3199999999999994,1.8,0.6,11.2,3.4,12.2,2.8,1.2,0.2,3.6100000000000003,3.556,3.5700000000000003
Stoke,2016-05-15 12:00:00,4511,1.0,0.2,11.4,2.8,11.0,3.6,1.2,0.0,2.8299999999999996,3.4300000000000006,2.676,3.31,2.7939999999999996,3.2600000000000002,1.8,0.6,13.0,4.2,11.8,4.4,1.0,0.2,3.07,3.006,2.93
Stoke,2016-08-20 12:00:00,4529,1.2,0.2,11.0,3.2,10.4,3.4,1.6,0.0,3.13,3.45,2.9699999999999998,3.31,3.104,3.2,2.0,0.8,16.0,5.0,13.0,6.0,1.2,0.2,2.6599999999999997,2.5599999999999996,2.57
Stoke,2016-09-10 12:00:00,4552,1.2,0.2,10.0,3.4,10.2,4.6,2.0,0.0,3.69,3.5700000000000003,3.4799999999999995,3.4300000000000006,3.564,3.28,2.4,0.8,16.2,5.4,13.2,6.6,1.6,0.0,2.426,2.3739999999999997,2.376
Stoke,2016-09-24 12:00:00,4571,0.8,0.0,10.6,2.8,11.6,5.6,2.6,0.0,4.17,3.6399999999999997,3.9799999999999995,3.5,4.084,3.2600000000000002,2.8,1.0,17.8,6.4,13.6,7.2,1.8,0.0,2.076,2.034,2.086
Stoke,2016-10-15 12:00:00,4591,1.0,0.0,10.6,2.8,11.0,5.8,2.8,0.0,3.746,3.55,3.6199999999999997,3.4400000000000004,3.6439999999999997,3.2399999999999998,2.2,0.8,15.0,5.8,13.8,7.8,2.6,0.0,2.3659999999999997,2.3240000000000003,2.3760000000000003
Stoke,2016-10-31 12:00:00,4615,1.2,0.4,12.0,3.4,10.4,6.6,2.6,0.0,3.596,3.6100000000000003,3.4799999999999995,3.5,3.53,3.28,2.0,0.8,14.4,5.0,13.8,7.0,2.4,0.0,2.6060000000000003,2.5740000000000003,2.616
Stoke,2016-11-19 12:00:00,4630,1.4,0.6,14.0,3.4,10.2,7.0,2.4,0.0,3.306,3.6099999999999994,3.2299999999999995,3.5400000000000005,3.249999999999999,3.3600000000000003,2.0,0.8,13.2,4.8,14.2,5.8,2.2,0.0,2.936,2.904,2.896
Stoke,2016-12-03 12:00:00,4648,1.2,0.6,15.2,4.0,11.2,6.2,2.4,0.0,2.666,3.53,2.62,3.4300000000000006,2.7099999999999995,3.3200000000000003,1.4,0.6,12.6,4.0,13.6,5.2,1.8,0.0,3.2699999999999996,3.2700000000000005,3.21
Stoke,2016-12-14 12:00:00,4671,1.6,1.0,14.2,4.4,10.0,5.0,2.4,0.0,2.0700000000000003,3.5799999999999996,2.02,3.46,2.0739999999999994,3.4299999999999997,0.6,0.4,11.4,3.2,12.6,5.4,1.8,0.0,4.2,4.16,4.14
Stoke,2016-12-17 12:00:00,4678,1.4,1.0,12.8,4.6,10.0,4.4,2.0,0.2,2.214,3.5799999999999996,2.15,3.4799999999999995,2.2539999999999996,3.41,0.4,0.4,12.6,3.4,12.0,6.4,1.4,0.0,4.04,3.9899999999999998,3.96
Stoke,2017-01-03 12:00:00,4714,1.4,1.0,12.4,4.8,9.8,5.0,2.2,0.2,2.334,3.54,2.2500000000000004,3.46,2.364,3.3899999999999997,0.8,0.4,13.2,4.8,11.8,7.4,2.4,0.2,3.8199999999999994,3.7699999999999996,3.7399999999999998
Stoke,2017-01-21 12:00:00,4731,1.2,1.0,12.4,5.0,10.4,5.2,2.0,0.2,2.2840000000000003,3.5200000000000005,2.22,3.44,2.3339999999999996,3.37,0.6,0.2,12.2,4.0,12.0,7.8,2.8,0.2,3.96,3.8599999999999994,3.8600000000000003
Stoke,2017-02-01 12:00:00,4744,1.4,1.2,10.8,4.0,9.4,4.8,2.2,0.2,3.024,3.6799999999999997,2.9300000000000006,3.6100000000000003,3.074,3.5100000000000002,0.6,0.0,15.4,5.2,12.6,8.4,2.4,0.2,3.6000000000000005,3.4739999999999993,3.5239999999999996
Stoke,2017-02-11 12:00:00,4760,1.2,1.0,11.6,4.6,12.2,5.0,1.8,0.2,3.276,3.56,3.16,3.5200000000000005,3.3259999999999996,3.41,0.8,0.2,15.4,5.4,12.4,7.6,2.0,0.2,2.826,2.7439999999999998,2.7479999999999998
Stoke,2017-03-04 12:00:00,4777,1.4,1.0,12.0,4.8,12.4,5.4,1.8,0.0,3.086,3.56,2.98,3.5199999999999996,3.106,3.4299999999999997,0.8,0.2,13.6,4.8,13.2,6.4,2.2,0.2,3.1060000000000003,3.034,3.028
Stoke,2017-03-18 12:00:00,4792,1.4,1.0,11.4,5.0,13.8,4.8,1.6,0.0,2.956,3.56,2.88,3.5,2.976,3.45,0.4,0.2,12.4,3.6,14.8,4.8,1.4,0.0,3.4259999999999997,3.3200000000000003,3.3480000000000003
Stoke,2017-04-08 12:00:00,4822,1.2,1.0,9.0,4.2,15.0,4.4,2.2,0.2,3.8959999999999995,3.66,3.6,3.62,3.786,3.5700000000000003,0.8,0.4,14.6,4.6,14.0,5.8,1.4,0.0,2.85,2.8,2.832
Stoke,2017-04-15 12:00:00,4832,1.2,1.0,9.6,4.8,14.0,5.2,1.4,0.2,3.4959999999999996,3.5700000000000003,3.25,3.5200000000000005,3.386,3.45,1.0,0.4,12.4,3.8,13.6,6.0,1.8,0.0,2.92,2.868,2.898
Stoke,2017-04-29 12:00:00,4852,1.6,1.0,9.6,4.2,12.2,4.8,1.2,0.2,3.31,3.55,3.082,3.54,3.2099999999999995,3.4799999999999995,1.0,0.2,12.4,3.4,12.2,6.4,2.2,0.0,3.194,3.148,3.1340000000000003
Stoke,2017-05-13 12:00:00,4876,1.4,1.0,12.0,4.2,12.6,4.8,1.2,0.2,3.28,3.59,3.102,3.54,3.2199999999999998,3.5,1.0,0.2,13.6,4.0,10.0,6.0,1.6,0.0,3.1340000000000003,3.028,3.034
Stoke,2017-08-19 12:00:00,4911,1.2,0.6,11.4,3.4,12.0,5.0,1.2,0.2,3.84,3.7300000000000004,3.6620000000000004,3.6799999999999997,3.7299999999999995,3.6,1.8,0.4,14.0,4.8,7.4,7.0,1.6,0.0,2.5840000000000005,2.502,2.48
Stoke,2017-09-09 12:00:00,4932,1.2,0.4,12.6,4.0,10.0,4.4,0.4,0.0,3.44,3.6900000000000004,3.4620000000000006,3.6100000000000003,3.4299999999999997,3.5,1.4,0.2,13.6,4.6,7.4,6.6,1.2,0.0,2.63,2.538,2.516
Stoke,2017-09-23 12:00:00,4951,1.4,0.4,12.8,4.2,10.6,4.4,0.4,0.0,4.14,3.8400000000000007,3.9620000000000006,3.7560000000000002,4.029999999999999,3.6199999999999997,1.4,0.4,14.4,5.4,7.2,7.2,0.8,0.0,2.54,2.456,2.4259999999999997
Stoke,2017-09-30 12:00:00,4960,0.8,0.2,12.6,3.8,9.2,4.8,0.8,0.0,4.95,4.0,4.7299999999999995,3.8760000000000003,4.83,3.66,2.0,0.8,13.0,5.6,9.0,5.8,0.8,0.0,2.064,1.9759999999999998,1.9899999999999998
Stoke,2017-10-21 12:00:00,4982,1.2,0.4,12.2,4.2,9.0,4.8,0.8,0.0,5.126,3.94,4.86,3.8560000000000003,4.9799999999999995,3.62,2.2,0.8,14.8,5.4,10.4,6.4,1.2,0.0,1.834,1.816,1.83
Stoke,2017-11-04 12:00:00,4999,1.2,0.4,12.2,3.8,9.8,5.0,0.6,0.0,4.604,3.8200000000000003,4.35,3.716,4.5200000000000005,3.5200000000000005,1.8,1.0,14.2,4.8,11.0,5.8,1.0,0.0,2.2039999999999997,2.1559999999999997,2.184
Stoke,2017-11-29 12:00:00,5035,1.4,0.6,12.2,4.4,11.0,5.4,0.6,0.0,4.244000000000001,3.718,3.9599999999999995,3.6260000000000003,4.16,3.46,2.2,1.2,13.4,4.4,10.4,6.0,1.0,0.0,2.4080000000000004,2.3600000000000003,2.3840000000000003
Stoke,2017-12-02 12:00:00,5041,1.0,0.4,12.2,3.6,10.6,5.4,0.8,0.0,4.044,3.718,3.8600000000000003,3.6400000000000006,3.9599999999999995,3.56,2.4,1.2,12.6,4.2,10.4,5.6,2.0,0.0,2.418,2.366,2.39
Stoke,2017-12-16 12:00:00,5071,1.4,0.8,11.6,3.8,12.0,4.8,0.8,0.0,3.2340000000000004,3.5760000000000005,3.1,3.5,3.1499999999999995,3.5200000000000005,1.8,1.0,13.2,4.0,9.6,6.8,1.6,0.0,2.9939999999999998,2.896,2.906
Stoke,2017-12-23 12:00:00,5083,1.0,0.6,11.6,2.6,12.2,5.2,1.0,0.0,3.116,3.5940000000000003,2.9799999999999995,3.5200000000000005,3.03,3.54,2.2,1.2,11.8,4.8,10.2,7.4,1.4,0.0,3.2039999999999997,3.076,3.066
Stoke,2018-01-01 12:00:00,5109,1.4,1.0,11.4,3.2,10.6,3.8,1.2,0.0,3.146,3.5440000000000005,2.9899999999999998,3.5100000000000002,3.05,3.5,2.0,0.8,13.8,5.6,10.4,9.0,1.2,0.0,3.184,3.0759999999999996,3.066
Stoke,2018-01-20 12:00:00,5132,1.0,0.8,11.4,2.6,10.2,5.0,1.8,0.0,3.064,3.5440000000000005,2.92,3.5100000000000002,2.9699999999999998,3.5,1.8,0.6,13.8,6.0,11.0,8.0,1.4,0.0,3.31,3.1959999999999997,3.1860000000000004
Stoke,2018-01-31 12:00:00,5144,1.4,0.8,11.6,3.6,12.2,4.6,1.8,0.0,2.1719999999999997,3.3220000000000005,2.12,3.2900000000000005,2.1799999999999997,3.2600000000000002,1.2,0.4,12.2,5.2,11.6,6.6,0.6,0.0,3.818,3.69,3.6799999999999997
Stoke,2018-02-10 12:00:00,5158,1.0,0.4,11.8,3.8,12.2,4.6,2.2,0.0,2.232,3.3440000000000003,2.1700000000000004,3.31,2.2399999999999998,3.2600000000000002,1.0,0.2,12.6,5.0,12.0,6.6,1.2,0.0,3.596,3.5,3.5
Stoke,2018-03-12 12:00:00,5195,1.2,0.4,11.4,4.4,11.0,4.6,1.8,0.0,2.214,3.3260000000000005,2.16,3.29,2.2099999999999995,3.22,0.6,0.2,12.6,4.8,11.4,5.6,1.0,0.0,3.5740000000000003,3.5599999999999996,3.56
Stoke,2018-03-17 12:00:00,5199,0.6,0.0,10.2,3.4,10.4,5.0,1.8,0.0,4.756,3.9760000000000004,4.3100000000000005,3.94,4.35,3.8,0.8,0.4,12.6,4.6,10.8,5.4,1.0,0.0,3.124,3.124,3.1100000000000003
Stoke,2018-04-07 12:00:00,5215,0.8,0.0,9.8,3.4,11.0,3.2,1.4,0.2,4.798,3.9760000000000004,4.35,3.9199999999999995,4.369999999999999,3.8,1.0,0.4,13.2,5.2,11.0,6.2,1.0,0.0,3.044,3.064,3.03
Stoke,2018-04-22 12:00:00,5238,0.6,0.0,9.6,3.0,11.2,3.8,2.0,0.2,6.590000000000001,4.398000000000001,5.85,4.3100000000000005,6.159999999999999,4.14,1.4,0.4,15.0,5.4,10.0,6.4,1.4,0.0,2.492,2.5300000000000002,2.496
Stoke,2018-05-05 12:00:00,5254,0.8,0.2,9.0,2.8,11.8,4.0,1.6,0.2,6.598000000000001,4.356,5.869999999999999,4.2700000000000005,6.186,4.1,1.6,0.4,15.8,6.4,8.6,6.8,1.0,0.0,2.5140000000000002,2.5300000000000002,2.4859999999999998
Sunderland,2005-08-13 12:00:00,342,,,,,,,,,,,,,,,,,,,,,,,,,
