date,match_id,team,home_away,GoalsScored,HTGoalsScored,Shots,ShotsOnTarget,Fouls,Corners,YellowCards,RedCards,B365Odds,B365DrawOdds,BWOdds,BWDrawOdds,WHOdds,WHDrawOdds,FullTimeResult,GoalsConceded,HTGoalsConceded,shotsConceded,shotsOnTargetConceded,foulsConceded,cornersConceded,yellowCardsConceded,redCardsConceded,B365OddsAgainst,BWOddsAgainst,WHOddsAgainst
2015-12-26 12:00:00,4310,Sunderland,A,1.0,0.0,11.0,3.0,11.0,1.0,1.0,0.0,13.0,7.0,14.5,6.25,13.0,6.0,1,4.0,3.0,19.0,9.0,10.0,5.0,1.0,0.0,1.2,1.22,1.22
2015-12-30 12:00:00,4325,Sunderland,H,0.0,0.0,8.0,3.0,8.0,6.0,1.0,0.0,5.5,3.9,5.0,3.75,4.75,3.6,3,1.0,0.0,17.0,6.0,16.0,4.0,3.0,0.0,1.7,1.72,1.75
2016-01-02 12:00:00,4330,Sunderland,H,3.0,1.0,13.0,6.0,8.0,3.0,3.0,0.0,2.5,3.25,2.5,3.1,2.4,3.1,1,1.0,0.0,8.0,3.0,13.0,3.0,4.0,0.0,3.2,2.9,3.1
2016-01-13 12:00:00,4344,Sunderland,A,4.0,1.0,7.0,5.0,12.0,6.0,0.0,0.0,5.25,3.6,4.6,3.7,4.8,3.4,3,2.0,2.0,10.0,5.0,9.0,8.0,2.0,1.0,1.8,1.78,1.8
2016-01-16 12:00:00,4352,Sunderland,A,1.0,1.0,5.0,2.0,13.0,3.0,2.0,0.0,9.5,5.25,8.5,5.0,10.0,4.0,1,4.0,1.0,26.0,11.0,8.0,11.0,0.0,0.0,1.36,1.36,1.4
2016-01-23 12:00:00,4360,Sunderland,H,1.0,1.0,10.0,5.0,5.0,3.0,1.0,0.0,3.0,3.4,2.8,3.2,3.0,3.0,2,1.0,1.0,15.0,5.0,9.0,4.0,1.0,0.0,2.5,2.5,2.5
2016-02-02 12:00:00,4371,Sunderland,H,0.0,0.0,11.0,2.0,6.0,8.0,1.0,0.0,8.0,4.75,6.75,4.5,7.0,4.0,3,1.0,1.0,6.0,2.0,15.0,4.0,4.0,0.0,1.45,1.48,1.5
2016-02-06 12:00:00,4377,Sunderland,A,2.0,0.0,7.0,2.0,12.0,2.0,1.0,0.0,8.5,4.75,8.0,4.33,8.0,4.2,2,2.0,0.0,16.0,5.0,4.0,7.0,1.0,0.0,1.44,1.44,1.44
2016-02-13 12:00:00,4391,Sunderland,H,2.0,1.0,21.0,5.0,7.0,6.0,2.0,0.0,5.25,3.75,4.75,3.5,5.0,3.3,1,1.0,1.0,12.0,6.0,15.0,8.0,3.0,0.0,1.75,1.8,1.8
2016-02-27 12:00:00,4401,Sunderland,A,0.0,0.0,13.0,4.0,9.0,6.0,0.0,0.0,4.5,3.5,4.33,3.4,4.2,3.6,1,1.0,1.0,9.0,3.0,11.0,5.0,1.0,0.0,1.8,1.83,1.83
2016-03-01 12:00:00,4408,Sunderland,H,2.0,1.0,17.0,6.0,11.0,4.0,1.0,0.0,2.5,3.3,2.45,3.2,2.5,3.1,2,2.0,0.0,13.0,5.0,14.0,5.0,1.0,0.0,3.1,3.0,3.0
2016-03-05 12:00:00,4418,Sunderland,A,1.0,0.0,11.0,3.0,9.0,2.0,1.0,0.0,6.5,4.0,6.75,3.9,6.0,3.6,2,1.0,0.0,16.0,5.0,9.0,12.0,2.0,1.0,1.6,1.5,1.62
2016-03-20 12:00:00,4436,Sunderland,A,1.0,1.0,14.0,4.0,7.0,5.0,1.0,0.0,3.8,3.5,3.5,3.2,3.5,3.1,2,1.0,0.0,17.0,8.0,14.0,2.0,4.0,0.0,2.1,2.1,2.2
2016-04-02 12:00:00,4445,Sunderland,H,0.0,0.0,22.0,7.0,11.0,9.0,1.0,0.0,2.1,3.3,2.0,3.3,2.05,3.1,2,0.0,0.0,3.0,0.0,13.0,3.0,1.0,0.0,4.0,3.7,4.0
2016-04-10 12:00:00,4457,Sunderland,H,0.0,0.0,15.0,1.0,9.0,1.0,1.0,0.0,3.4,3.4,3.3,3.4,3.5,3.25,3,2.0,0.0,17.0,7.0,9.0,7.0,1.0,0.0,2.1,2.1,2.15
2016-04-16 12:00:00,4464,Sunderland,A,3.0,1.0,8.0,3.0,11.0,0.0,2.0,0.0,3.25,3.3,3.1,3.25,3.1,3.1,3,0.0,0.0,19.0,6.0,7.0,14.0,2.0,0.0,2.4,2.25,2.4
2016-04-24 12:00:00,4480,Sunderland,H,0.0,0.0,12.0,3.0,10.0,7.0,2.0,0.0,4.5,4.0,4.5,3.8,4.5,3.5,2,0.0,0.0,20.0,7.0,8.0,7.0,4.0,0.0,1.8,1.72,1.8
2016-04-30 12:00:00,4485,Sunderland,A,1.0,0.0,14.0,5.0,13.0,8.0,2.0,0.0,2.8,3.3,2.75,3.2,2.8,3.1,2,1.0,0.0,11.0,3.0,13.0,2.0,2.0,0.0,2.75,2.65,2.62
2016-05-07 12:00:00,4497,Sunderland,H,3.0,1.0,15.0,4.0,11.0,3.0,4.0,0.0,3.0,3.5,2.95,3.3,3.0,3.2,1,2.0,2.0,9.0,8.0,9.0,3.0,1.0,1.0,2.45,2.35,2.38
2016-05-11 12:00:00,4505,Sunderland,H,3.0,2.0,14.0,8.0,15.0,5.0,1.0,0.0,1.75,4.0,1.72,3.5,1.73,3.5,1,0.0,0.0,17.0,6.0,7.0,5.0,0.0,0.0,5.0,5.0,5.0
2016-05-15 12:00:00,4513,Sunderland,A,2.0,1.0,6.0,4.0,10.0,4.0,0.0,0.0,3.7,3.75,3.6,3.3,3.6,3.75,2,2.0,0.0,21.0,6.0,11.0,7.0,1.0,0.0,2.05,2.05,1.95
2016-08-13 12:00:00,4520,Sunderland,A,1.0,0.0,7.0,3.0,14.0,6.0,2.0,0.0,15.0,6.5,11.5,6.0,13.0,5.5,1,2.0,1.0,16.0,4.0,11.0,9.0,1.0,0.0,1.25,1.22,1.25
2016-08-21 12:00:00,4534,Sunderland,H,1.0,0.0,18.0,5.0,11.0,8.0,1.0,0.0,2.55,3.2,2.5,3.1,2.6,3.2,3,2.0,2.0,8.0,3.0,14.0,1.0,1.0,0.0,3.1,3.1,2.75
2016-08-27 12:00:00,4541,Sunderland,A,1.0,0.0,5.0,2.0,8.0,5.0,2.0,0.0,6.5,3.6,6.0,3.9,6.0,3.6,2,1.0,0.0,16.0,7.0,15.0,5.0,2.0,0.0,1.57,1.6,1.62
2016-09-12 12:00:00,4555,Sunderland,H,0.0,0.0,11.0,2.0,11.0,5.0,1.0,0.0,3.8,3.5,3.8,3.5,3.75,3.2,3,3.0,0.0,20.0,9.0,8.0,4.0,1.0,0.0,2.1,2.1,2.1
2016-09-18 12:00:00,4564,Sunderland,A,0.0,0.0,6.0,2.0,16.0,1.0,5.0,1.0,11.0,5.5,9.25,5.5,12.0,4.33,1,1.0,0.0,31.0,9.0,7.0,14.0,1.0,0.0,1.33,1.28,1.33
2016-09-24 12:00:00,4572,Sunderland,H,2.0,1.0,11.0,4.0,15.0,3.0,0.0,0.0,2.88,3.25,2.8,3.2,2.8,3.2,3,3.0,0.0,20.0,4.0,12.0,5.0,2.0,0.0,2.7,2.6,2.7
2016-10-01 12:00:00,4578,Sunderland,H,1.0,0.0,7.0,2.0,7.0,6.0,1.0,0.0,2.5,3.25,2.45,3.1,2.5,3.1,2,1.0,1.0,17.0,7.0,13.0,5.0,3.0,0.0,3.2,3.1,3.2
2016-10-15 12:00:00,4591,Sunderland,A,0.0,0.0,11.0,1.0,13.0,4.0,1.0,0.0,4.0,3.6,4.0,3.5,4.0,3.3,1,2.0,2.0,18.0,6.0,10.0,6.0,1.0,0.0,2.0,1.95,2.05
2016-10-22 12:00:00,4603,Sunderland,A,0.0,0.0,10.0,2.0,13.0,2.0,5.0,0.0,5.75,4.0,5.0,3.8,5.5,3.75,1,1.0,0.0,20.0,3.0,10.0,6.0,2.0,0.0,1.67,1.7,1.7
2016-10-29 12:00:00,4609,Sunderland,H,1.0,0.0,3.0,1.0,9.0,0.0,4.0,0.0,9.0,5.0,8.0,5.25,8.5,4.8,3,4.0,1.0,21.0,7.0,13.0,8.0,3.0,0.0,1.4,1.4,1.4
2016-11-05 12:00:00,4616,Sunderland,A,2.0,1.0,9.0,4.0,17.0,2.0,2.0,1.0,5.5,4.2,5.75,3.9,6.0,3.6,3,1.0,1.0,22.0,7.0,14.0,12.0,3.0,0.0,1.65,1.62,1.67
2016-11-19 12:00:00,4631,Sunderland,H,3.0,1.0,11.0,4.0,9.0,2.0,1.0,1.0,2.15,3.4,2.15,3.25,2.15,3.2,1,0.0,0.0,17.0,7.0,8.0,8.0,0.0,0.0,3.8,3.6,3.8
2016-11-26 12:00:00,4640,Sunderland,A,0.0,0.0,6.0,1.0,9.0,4.0,3.0,0.0,19.0,8.5,15.5,7.5,17.0,7.0,1,2.0,0.0,27.0,7.0,5.0,9.0,1.0,0.0,1.17,1.17,1.2
2016-12-03 12:00:00,4649,Sunderland,H,2.0,0.0,22.0,6.0,8.0,3.0,3.0,0.0,3.4,3.4,3.3,3.25,3.4,3.2,1,1.0,0.0,17.0,5.0,12.0,4.0,1.0,0.0,2.3,2.3,2.3
2016-12-10 12:00:00,4660,Sunderland,A,0.0,0.0,11.0,2.0,8.0,4.0,2.0,0.0,3.6,3.5,3.6,3.3,3.6,3.3,1,3.0,0.0,14.0,5.0,10.0,7.0,1.0,0.0,2.15,2.15,2.2
2016-12-14 12:00:00,4672,Sunderland,H,0.0,0.0,8.0,3.0,15.0,5.0,3.0,0.0,10.0,5.75,9.5,5.0,9.0,5.0,3,1.0,1.0,19.0,6.0,10.0,5.0,2.0,0.0,1.33,1.34,1.33
2016-12-17 12:00:00,4679,Sunderland,H,1.0,0.0,12.0,4.0,10.0,4.0,1.0,0.0,2.63,3.3,2.55,3.2,2.62,3.2,1,0.0,0.0,9.0,4.0,9.0,11.0,2.0,0.0,2.9,2.9,2.9
2016-12-26 12:00:00,4691,Sunderland,A,1.0,0.0,7.0,4.0,9.0,5.0,1.0,0.0,13.0,6.5,11.5,6.25,17.0,5.5,1,3.0,1.0,26.0,9.0,6.0,5.0,1.0,0.0,1.22,1.22,1.25
2016-12-31 12:00:00,4697,Sunderland,A,1.0,0.0,11.0,3.0,8.0,2.0,1.0,0.0,3.3,3.25,3.2,3.2,3.2,3.2,1,4.0,1.0,16.0,6.0,10.0,6.0,1.0,0.0,2.4,2.35,2.4
2017-01-02 12:00:00,4709,Sunderland,H,2.0,1.0,10.0,5.0,10.0,2.0,2.0,0.0,11.0,5.5,9.5,5.25,11.0,4.5,2,2.0,1.0,21.0,15.0,10.0,5.0,3.0,0.0,1.33,1.33,1.36
2017-01-14 12:00:00,4719,Sunderland,H,1.0,1.0,14.0,3.0,16.0,5.0,3.0,0.0,3.1,3.3,2.95,3.3,3.0,3.3,3,3.0,3.0,14.0,6.0,11.0,2.0,1.0,0.0,2.5,2.45,2.5
2017-01-21 12:00:00,4732,Sunderland,A,0.0,0.0,9.0,3.0,12.0,4.0,1.0,0.0,5.75,3.8,5.25,3.8,6.0,3.5,1,2.0,2.0,14.0,5.0,15.0,1.0,1.0,0.0,1.7,1.67,1.7
2017-01-31 12:00:00,4741,Sunderland,H,0.0,0.0,3.0,1.0,9.0,2.0,2.0,0.0,9.5,5.25,9.5,5.25,9.0,5.0,2,0.0,0.0,14.0,3.0,13.0,12.0,1.0,0.0,1.36,1.33,1.36
2017-02-04 12:00:00,4747,Sunderland,A,4.0,4.0,10.0,7.0,8.0,1.0,3.0,0.0,5.5,3.9,5.25,3.8,5.5,3.8,3,0.0,0.0,21.0,9.0,8.0,6.0,3.0,0.0,1.7,1.67,1.67
2017-02-11 12:00:00,4761,Sunderland,H,0.0,0.0,6.0,1.0,12.0,6.0,1.0,0.0,3.9,3.4,3.7,3.4,3.8,3.3,3,4.0,2.0,15.0,8.0,14.0,2.0,0.0,0.0,2.1,2.05,2.1
2017-02-25 12:00:00,4768,Sunderland,A,0.0,0.0,10.0,1.0,16.0,6.0,2.0,0.0,8.5,5.25,8.5,4.6,8.5,4.8,1,2.0,1.0,20.0,8.0,10.0,10.0,0.0,0.0,1.4,1.4,1.4
2017-03-05 12:00:00,4781,Sunderland,H,0.0,0.0,11.0,3.0,11.0,6.0,1.0,0.0,11.0,6.5,10.0,6.0,11.0,5.5,3,2.0,1.0,14.0,7.0,4.0,4.0,0.0,0.0,1.29,1.28,1.3
2017-03-18 12:00:00,4793,Sunderland,H,0.0,0.0,14.0,5.0,14.0,3.0,2.0,0.0,2.55,3.3,2.55,3.1,2.6,3.2,2,0.0,0.0,17.0,3.0,7.0,5.0,1.0,0.0,3.0,2.95,2.88
2017-04-01 12:00:00,4806,Sunderland,A,0.0,0.0,11.0,3.0,8.0,9.0,3.0,0.0,4.75,3.6,4.5,3.6,4.5,3.6,1,1.0,0.0,23.0,10.0,12.0,13.0,1.0,0.0,1.85,1.83,1.85
2017-04-04 12:00:00,4810,Sunderland,A,0.0,0.0,15.0,3.0,13.0,6.0,1.0,0.0,8.5,4.5,7.75,4.6,8.5,4.33,1,2.0,0.0,19.0,8.0,12.0,5.0,0.0,0.0,1.45,1.42,1.44
2017-04-09 12:00:00,4827,Sunderland,H,0.0,0.0,9.0,4.0,14.0,4.0,1.0,1.0,10.0,5.25,9.0,5.0,10.0,4.5,3,3.0,1.0,18.0,9.0,20.0,5.0,5.0,0.0,1.36,1.35,1.36
2017-04-15 12:00:00,4833,Sunderland,H,2.0,1.0,14.0,4.0,14.0,8.0,1.0,0.0,3.3,3.25,3.2,3.4,3.1,3.4,2,2.0,1.0,7.0,3.0,10.0,1.0,0.0,1.0,2.2,2.15,2.25
2017-04-26 12:00:00,4848,Sunderland,A,0.0,0.0,10.0,4.0,11.0,5.0,3.0,0.0,3.4,3.4,3.4,3.3,3.2,3.3,1,1.0,1.0,6.0,2.0,15.0,3.0,3.0,0.0,2.3,2.2,2.25
2017-04-29 12:00:00,4853,Sunderland,H,0.0,0.0,17.0,5.0,13.0,6.0,3.0,0.0,3.0,3.4,2.8,3.5,2.9,3.4,3,1.0,0.0,15.0,7.0,9.0,5.0,2.0,0.0,2.3,2.35,2.38
2017-05-06 12:00:00,4863,Sunderland,A,2.0,0.0,12.0,5.0,8.0,4.0,1.0,0.0,8.0,4.75,7.5,4.6,7.5,4.33,3,0.0,0.0,16.0,6.0,10.0,7.0,3.0,0.0,1.44,1.44,1.44
2017-05-13 12:00:00,4877,Sunderland,H,0.0,0.0,13.0,4.0,13.0,8.0,4.0,0.0,4.2,3.8,4.1,3.7,4.0,3.5,3,2.0,2.0,3.0,3.0,6.0,4.0,0.0,0.0,1.91,1.87,1.91
2017-05-16 12:00:00,4882,Sunderland,A,0.0,0.0,6.0,2.0,10.0,3.0,2.0,0.0,29.0,13.0,23.0,11.0,26.0,9.0,1,2.0,0.0,36.0,13.0,15.0,17.0,4.0,0.0,1.09,1.09,1.1
2017-05-21 12:00:00,4888,Sunderland,A,1.0,1.0,7.0,3.0,15.0,1.0,1.0,0.0,23.0,9.0,16.5,8.25,17.0,7.5,1,5.0,1.0,28.0,8.0,8.0,11.0,1.0,0.0,1.14,1.15,1.15
2011-08-15 12:00:00,2624,Swansea,A,0.0,0.0,8.0,5.0,2.0,4.0,0.0,0.0,13.0,5.0,10.0,5.5,13.0,4.5,1,4.0,0.0,26.0,19.0,9.0,7.0,0.0,0.0,1.29,1.25,1.3
2011-08-20 12:00:00,2630,Swansea,H,0.0,0.0,12.0,6.0,8.0,7.0,0.0,0.0,2.1,3.3,2.1,3.25,2.15,3.25,2,0.0,0.0,10.0,4.0,18.0,7.0,3.0,0.0,3.6,3.45,3.5
2011-08-27 12:00:00,2639,Swansea,H,0.0,0.0,15.0,6.0,7.0,7.0,1.0,0.0,2.38,3.3,2.35,3.2,2.5,3.1,2,0.0,0.0,12.0,8.0,10.0,4.0,1.0,0.0,3.0,3.0,2.9
2011-09-10 12:00:00,2645,Swansea,A,0.0,0.0,10.0,5.0,7.0,5.0,2.0,0.0,9.0,4.75,9.25,4.75,8.5,4.8,1,1.0,1.0,18.0,8.0,10.0,4.0,3.0,0.0,1.36,1.33,1.36
2011-09-17 12:00:00,2659,Swansea,H,3.0,2.0,7.0,5.0,4.0,2.0,1.0,0.0,2.63,3.2,2.6,3.25,2.8,2.9,1,0.0,0.0,13.0,8.0,9.0,8.0,2.0,0.0,2.75,2.8,2.8
2011-09-24 12:00:00,2666,Swansea,A,1.0,0.0,5.0,4.0,11.0,6.0,3.0,0.0,15.0,6.5,13.0,6.25,15.0,5.5,1,4.0,2.0,15.0,7.0,15.0,1.0,3.0,1.0,1.2,1.2,1.22
2011-10-02 12:00:00,2683,Swansea,H,2.0,1.0,9.0,5.0,14.0,6.0,3.0,0.0,2.63,3.25,2.5,3.25,2.7,3.1,1,0.0,0.0,11.0,6.0,18.0,5.0,5.0,0.0,2.75,2.75,2.7
2011-10-15 12:00:00,2688,Swansea,A,1.0,1.0,12.0,4.0,5.0,4.0,1.0,0.0,3.4,3.3,3.3,3.3,3.4,3.3,1,3.0,2.0,15.0,8.0,6.0,4.0,0.0,0.0,2.2,2.15,2.15
2011-10-22 12:00:00,2699,Swansea,A,2.0,2.0,16.0,14.0,11.0,13.0,0.0,0.0,3.8,3.4,3.9,3.4,3.75,3.3,2,2.0,0.0,20.0,13.0,14.0,8.0,2.0,0.0,2.0,2.0,2.0
2011-10-29 12:00:00,2710,Swansea,H,3.0,0.0,20.0,12.0,9.0,10.0,3.0,0.0,2.1,3.3,2.05,3.4,2.15,3.2,1,1.0,0.0,8.0,3.0,14.0,2.0,4.0,1.0,3.6,3.5,3.5
2011-11-05 12:00:00,2718,Swansea,A,0.0,0.0,9.0,3.0,5.0,4.0,1.0,0.0,10.0,5.5,9.0,5.25,10.0,4.33,2,0.0,0.0,18.0,10.0,13.0,11.0,2.0,0.0,1.29,1.3,1.36
2011-11-19 12:00:00,2730,Swansea,H,0.0,0.0,9.0,6.0,6.0,6.0,0.0,0.0,6.5,4.2,6.25,4.2,8.0,4.0,3,1.0,1.0,13.0,7.0,9.0,2.0,1.0,0.0,1.5,1.53,1.44
2011-11-27 12:00:00,2744,Swansea,H,0.0,0.0,6.0,2.0,9.0,4.0,3.0,0.0,2.2,3.25,2.2,3.3,2.25,3.3,2,0.0,0.0,9.0,4.0,17.0,6.0,4.0,0.0,3.4,3.4,3.2
2011-12-03 12:00:00,2746,Swansea,A,2.0,1.0,10.0,5.0,13.0,4.0,1.0,1.0,3.5,3.4,3.3,3.3,3.25,3.25,1,4.0,2.0,14.0,9.0,12.0,3.0,1.0,0.0,2.1,2.15,2.25
2011-12-10 12:00:00,2760,Swansea,H,2.0,0.0,16.0,8.0,8.0,6.0,1.0,0.0,2.63,3.25,2.5,3.2,2.5,3.1,1,0.0,0.0,12.0,7.0,7.0,5.0,1.0,0.0,2.75,2.8,2.7
2011-12-17 12:00:00,2768,Swansea,A,0.0,0.0,3.0,0.0,11.0,1.0,1.0,0.0,4.5,3.6,5.0,3.5,4.5,3.5,2,0.0,0.0,17.0,6.0,11.0,9.0,1.0,0.0,1.8,1.7,1.8
2011-12-21 12:00:00,2778,Swansea,A,0.0,0.0,4.0,4.0,13.0,2.0,2.0,0.0,6.5,3.75,5.75,3.8,6.0,3.75,1,1.0,0.0,13.0,6.0,8.0,9.0,1.0,0.0,1.57,1.57,1.57
2011-12-27 12:00:00,2794,Swansea,H,1.0,1.0,7.0,4.0,9.0,5.0,1.0,0.0,2.0,3.4,2.05,3.25,2.05,3.25,2,1.0,0.0,12.0,7.0,12.0,11.0,3.0,0.0,3.8,3.6,3.75
2011-12-31 12:00:00,2802,Swansea,H,1.0,0.0,14.0,8.0,8.0,10.0,1.0,0.0,5.5,3.6,5.0,3.8,5.5,3.5,2,1.0,1.0,12.0,7.0,4.0,5.0,2.0,0.0,1.67,1.7,1.7
2012-01-02 12:00:00,2805,Swansea,A,2.0,1.0,8.0,4.0,6.0,0.0,4.0,0.0,4.75,3.4,4.75,3.45,4.0,3.2,3,0.0,0.0,10.0,2.0,11.0,14.0,2.0,0.0,1.83,1.75,1.8
2012-01-15 12:00:00,2824,Swansea,H,3.0,1.0,9.0,5.0,9.0,9.0,0.0,0.0,4.75,3.5,4.6,3.7,4.5,3.5,1,2.0,1.0,14.0,9.0,9.0,2.0,0.0,0.0,1.8,1.78,1.8
2012-01-21 12:00:00,2832,Swansea,A,0.0,0.0,11.0,4.0,6.0,4.0,0.0,0.0,4.2,3.4,4.2,3.25,4.33,3.2,1,2.0,1.0,7.0,2.0,9.0,2.0,0.0,0.0,1.91,1.91,1.91
2012-01-31 12:00:00,2838,Swansea,H,1.0,1.0,7.0,5.0,10.0,1.0,2.0,0.0,4.0,3.25,4.1,3.4,3.75,3.3,2,1.0,0.0,20.0,10.0,19.0,11.0,3.0,1.0,2.0,1.88,2.0
2012-02-04 12:00:00,2851,Swansea,A,2.0,0.0,15.0,8.0,6.0,7.0,1.0,0.0,3.6,3.3,3.6,3.25,3.0,3.2,3,1.0,0.0,18.0,11.0,11.0,8.0,2.0,0.0,2.1,2.15,2.1
2012-02-11 12:00:00,2862,Swansea,H,2.0,1.0,16.0,9.0,6.0,6.0,0.0,0.0,1.83,3.5,1.8,3.4,1.83,3.6,3,3.0,0.0,18.0,11.0,12.0,8.0,2.0,0.0,4.5,4.5,4.2
2012-02-26 12:00:00,2874,Swansea,A,0.0,0.0,11.0,6.0,7.0,4.0,0.0,0.0,3.5,3.4,3.6,3.2,3.6,3.25,1,2.0,2.0,9.0,6.0,13.0,8.0,1.0,0.0,2.1,2.1,2.1
2012-03-03 12:00:00,2881,Swansea,A,2.0,1.0,12.0,8.0,7.0,4.0,2.0,1.0,2.88,3.25,2.95,3.1,2.9,3.1,3,0.0,0.0,14.0,8.0,15.0,8.0,2.0,0.0,2.5,2.45,2.5
2012-03-11 12:00:00,2893,Swansea,H,1.0,0.0,8.0,5.0,9.0,7.0,0.0,0.0,6.0,3.75,6.5,3.8,6.0,3.75,1,0.0,0.0,18.0,13.0,14.0,9.0,2.0,0.0,1.62,1.53,1.57
2012-03-17 12:00:00,2896,Swansea,A,3.0,1.0,10.0,7.0,7.0,2.0,0.0,0.0,4.5,3.5,4.75,3.6,4.5,3.2,3,0.0,0.0,14.0,7.0,8.0,6.0,0.0,0.0,1.83,1.78,1.91
2012-03-24 12:00:00,2912,Swansea,H,0.0,0.0,10.0,3.0,10.0,3.0,1.0,0.0,2.2,3.25,2.15,3.2,2.1,3.2,3,2.0,0.0,15.0,8.0,10.0,3.0,2.0,0.0,3.4,3.4,3.6
2012-04-01 12:00:00,2923,Swansea,A,1.0,0.0,11.0,7.0,12.0,7.0,0.0,0.0,8.5,4.5,8.0,4.33,8.5,4.33,1,3.0,1.0,15.0,10.0,11.0,7.0,0.0,0.0,1.4,1.4,1.4
2012-04-06 12:00:00,2925,Swansea,H,0.0,0.0,19.0,13.0,10.0,7.0,1.0,0.0,2.4,3.4,2.45,3.3,2.4,3.2,3,2.0,1.0,5.0,4.0,7.0,0.0,1.0,0.0,2.88,2.95,3.0
2012-04-11 12:00:00,2942,Swansea,A,0.0,0.0,9.0,6.0,10.0,9.0,0.0,0.0,3.5,3.4,3.3,3.3,3.4,3.3,1,3.0,1.0,16.0,8.0,9.0,6.0,2.0,0.0,2.1,2.15,2.15
2012-04-14 12:00:00,2947,Swansea,H,3.0,2.0,16.0,8.0,8.0,7.0,0.0,0.0,1.91,3.5,2.0,3.3,2.05,3.4,1,0.0,0.0,7.0,2.0,12.0,3.0,2.0,0.0,4.0,3.75,3.5
2012-04-21 12:00:00,2954,Swansea,A,1.0,1.0,20.0,12.0,7.0,10.0,1.0,0.0,3.4,3.3,3.4,3.2,3.1,3.4,2,1.0,1.0,7.0,5.0,19.0,8.0,2.0,0.0,2.2,2.15,2.25
2012-04-28 12:00:00,2966,Swansea,H,4.0,4.0,10.0,8.0,8.0,2.0,2.0,0.0,1.53,4.0,1.55,3.9,1.53,4.0,2,4.0,2.0,15.0,9.0,8.0,6.0,1.0,0.0,6.5,6.0,6.0
2012-05-06 12:00:00,2980,Swansea,A,0.0,0.0,13.0,9.0,6.0,3.0,0.0,0.0,17.0,7.0,14.5,6.5,19.0,5.5,1,2.0,2.0,26.0,18.0,12.0,16.0,1.0,0.0,1.17,1.18,1.2
2012-05-13 12:00:00,2992,Swansea,H,1.0,0.0,13.0,8.0,5.0,6.0,1.0,0.0,3.4,3.5,3.3,3.6,3.4,3.3,1,0.0,0.0,14.0,9.0,5.0,5.0,1.0,0.0,2.1,2.05,2.15
2012-08-18 12:00:00,2999,Swansea,A,5.0,1.0,12.0,8.0,14.0,3.0,2.0,0.0,3.8,3.4,3.6,3.4,3.8,3.3,3,0.0,0.0,20.0,11.0,11.0,5.0,2.0,0.0,2.0,2.0,2.0
2012-08-25 12:00:00,3012,Swansea,H,3.0,2.0,10.0,7.0,13.0,5.0,2.0,0.0,2.1,3.3,2.0,3.3,2.1,3.4,1,0.0,0.0,7.0,6.0,17.0,4.0,4.0,0.0,3.6,3.75,3.5
2012-09-01 12:00:00,3017,Swansea,H,2.0,1.0,14.0,10.0,11.0,8.0,1.0,1.0,2.2,3.3,2.2,3.2,2.15,3.25,2,2.0,2.0,4.0,3.0,7.0,0.0,1.0,0.0,3.4,3.3,3.5
2012-09-15 12:00:00,3026,Swansea,A,0.0,0.0,10.0,5.0,4.0,5.0,1.0,0.0,3.1,3.25,3.0,3.3,3.1,3.1,1,2.0,1.0,17.0,13.0,11.0,11.0,3.0,0.0,2.38,2.3,2.4
2012-09-22 12:00:00,3037,Swansea,H,0.0,0.0,18.0,11.0,23.0,8.0,4.0,1.0,3.0,3.3,3.1,3.3,3.0,3.1,3,3.0,2.0,30.0,19.0,7.0,3.0,1.0,0.0,2.4,2.4,2.45
2012-09-29 12:00:00,3051,Swansea,A,0.0,0.0,8.0,0.0,8.0,8.0,1.0,0.0,4.2,3.4,4.4,3.3,4.33,3.1,1,2.0,2.0,10.0,5.0,10.0,6.0,1.0,0.0,1.91,1.85,1.95
2012-10-06 12:00:00,3057,Swansea,H,2.0,0.0,25.0,16.0,8.0,11.0,1.0,0.0,1.91,3.6,1.9,3.5,2.05,3.1,2,2.0,2.0,8.0,6.0,11.0,3.0,3.0,0.0,4.0,3.9,4.0
2012-10-20 12:00:00,3069,Swansea,H,2.0,0.0,18.0,11.0,13.0,9.0,2.0,0.0,2.1,3.4,2.0,3.5,2.15,3.2,1,1.0,0.0,10.0,7.0,11.0,2.0,3.0,0.0,3.5,3.9,3.5
2012-10-27 12:00:00,3077,Swansea,A,0.0,0.0,9.0,5.0,10.0,0.0,2.0,0.0,15.0,6.0,12.5,6.25,10.0,6.0,1,1.0,0.0,10.0,5.0,8.0,3.0,1.0,0.0,1.22,1.2,1.22
2012-11-03 12:00:00,3089,Swansea,H,1.0,0.0,9.0,7.0,12.0,8.0,4.0,0.0,4.5,3.6,4.5,3.6,4.2,3.75,2,1.0,0.0,11.0,7.0,9.0,6.0,1.0,0.0,1.8,1.75,1.8
2012-11-10 12:00:00,3099,Swansea,A,1.0,0.0,5.0,3.0,10.0,6.0,2.0,0.0,2.88,3.5,2.8,3.4,2.88,3.2,2,1.0,0.0,11.0,5.0,11.0,10.0,2.0,0.0,2.38,2.4,2.5
2012-11-17 12:00:00,3108,Swansea,A,2.0,0.0,15.0,9.0,7.0,4.0,3.0,0.0,4.0,3.6,4.0,3.5,4.0,3.4,3,1.0,0.0,27.0,10.0,7.0,5.0,1.0,0.0,1.91,1.87,1.95
